Year,NAO2,NAO3,SPGIndexWinter,NLGyre,SvinCoreT,SviCoreS,ArcticWater,RHeatContent,RFreshWaterContent,TempLanganes,SalLanganes,ZooB,ZooB.LB,ZooB.NB,ZooB.48W,ZooNEIceland,HerringR.age2,BluewhitingR.age1,MackerelR.age0,MackerelJuvenileIndex,MackerelR.age2,HerringB,BluewhitingB,MackerelB,HerringBSurvey,HerringC,MackerelC,BluewhitingC,HerringF,MackerelF,BluewhitingF,HerringW6,BluewhitingW6,MackerelW6,BluewhitingL6,MackerelL6,HerringLG,SalmonNNEAC,BredfishB,SaitheB,GhalibutB,PuffinStock,KittywakeStock,GuillemotStock,NPPtotalC,NPPpeak,NPPstart,NPPend,NPPduration,MinkeCatch,Oil,Gas,FirstHandPrice_Herring,FirstHandPrice_Atlmackerel,FirstHandPrice_BlueWhiting,FirstHandPrice_AtlanticCod,FirstHandPrice_Haddock,FirstHandPrice_Saithe,FirstHandPrice_AtlReadfish,CatchValue_Herring,CatchValue_Atlmackerel,CatchValue_Bluewhiting,CatchValue_Atlanticcod,CatchValue_Haddock,CatchValue_Saithe,CatchValue_AtlReadfish,ShippingCO2,LicenseSalmonTrout,LicenseOtherFish,LicenseMollCrustEchino,LicenseAlgae,LicenseSeaRanching,NbFishingBoats,PowerFishingBoats,NbFishermen
1973,1.435,0.345,NA,0.0207,NA,NA,NA,3.22,0.09,-0.023,34.781,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.07,NA,NA,NA,0.007017,0.571093,NA,NA,NA,NA,0.384,NA,NA,30.2363014,35.9583333,33.4680851,NA,NA,0.2912936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.86952,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12138,525432,NA
1974,0.4925,0.3725,NA,-0.0134,NA,NA,NA,4.68,0,0.288,34.673,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.09,NA,NA,NA,0.007619,0.607586,NA,NA,NA,NA,0.384,NA,NA,30.6375661,35.3043478,33.7205882,NA,NA,0.2925903,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.014168,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12684,563886,NA
1975,1.1575,0.2125,NA,1.2893,NA,NA,NA,1.92,0.3,0.372,34.7968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.09,NA,NA,NA,0.013713,0.784014,NA,NA,NA,NA,0.384,NA,NA,31.3,38.0254777,34.6777251,NA,NA,0.3081117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.995331,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12943,608853,NA
1976,0.585,0.3575,NA,-0.3521,7.4,35.119,NA,-1.48,0.73,0.028,34.6855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.15,NA,NA,NA,0.010436,0.828235,NA,NA,NA,NA,0.384,NA,NA,31.333333,34.833333,35.933702,NA,NA,0.298161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.226786,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12881,626146,NA
1977,-1.095,-0.985,NA,0.1376,7.52,35.141,NA,-5.63,0.79,0.764,34.6097,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.28,NA,NA,NA,0.022706,0.620247,NA,NA,NA,NA,0.384,NA,NA,33.2261905,35.3333333,35.25,NA,NA,0.2781852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.642542,2.6549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11127,653449,NA
1978,0.33,-0.46,NA,-0.8746,7.45,35.093,NA,-6.08,1.04,0.359,34.689,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35,NA,NA,NA,0.019824,0.736726,NA,NA,NA,NA,0.371,NA,NA,32.6538462,36.6571429,34.7407407,NA,NA,0.2416692,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.644427,14.200745,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11095,708185,NA
1979,-1.345,-0.71,NA,0.2795,7.32,35.123,NA,-6.78,0.92,-0.456,34.717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.69,NA,NA,NA,0.012864,0.843155,NA,NA,NA,NA,0.385,NA,NA,32.8798077,35.9831933,34.6167024,NA,NA,0.1964461,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.477875,20.669725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11344,722762,NA
1980,0.0725,-0.0025,NA,-0.959,7.49,35.2,NA,-3.62,0.5,1.14,34.8,NA,NA,NA,NA,NA,NA,NA,4810,NA,2260,0.47,NA,4.1,NA,0.0186,0.735,NA,NA,0.21,NA,0.402,NA,0.377,32.3,37.4,35.2,NA,NA,0.162,NA,1520000,257000,129000,NA,NA,NA,NA,NA,NA,28.22123,25.088317,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11594,717640,34789
1981,0.9,0.22,NA,0.329,7.78,35.245,NA,-7.24,0.21,0.197,34.7691,NA,NA,NA,NA,NA,NA,3948.198,4534.674,NA,3954.164,0.5,2.846036,3.610917,NA,0.0137,0.754045,NA,NA,0.21,0.259,0.378,0.155,0.376,32.93881856,37.4488189,34.72,NA,NA,0.1303034,NA,1612170.081,240491.5204,129644.8741,NA,NA,NA,NA,NA,NA,27.484517,24.951122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11456,702034,NA
1982,0.2475,0.3475,NA,-0.2512,8.05,35.257,NA,-4.48,0.14,NA,NA,NA,NA,NA,NA,NA,NA,4696.698,3958.511,NA,4258.18,0.5,2.299742,3.475244,NA,0.0167,0.716987,NA,NA,0.21,0.221,0.355,0.177,0.362,33.02960526,37.24193548,34.35,NA,NA,0.113138717,NA,1552095.789,229684.5058,115262.0027,NA,NA,NA,NA,NA,NA,28.528304,23.960037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11390,723381,NA
1983,2,0.9475,NA,0.489,8.19,35.269,NA,-4.19,0.38,-0.459,34.769,NA,NA,NA,NA,NA,NA,18293.953,3818.369,NA,4189.394,0.57,1.854216,3.685894,NA,0.0231,0.672283,NA,NA,0.21,0.255,0.368,0.176,0.416,32.69672131,37.04545454,33.93,1512532,NA,0.0916,NA,1263631.477,230062.3087,130388.8789,NA,NA,NA,NA,NA,NA,35.645491,23.612572,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10981,726349,NA
1984,0.7425,0.575,NA,-0.7917,7.89,35.248,NA,-6.69,0.12,1.529,34.8688,NA,NA,NA,NA,NA,NA,18077.398,4135.091,NA,1945.021,0.59,1.756125,3.989717,NA,0.0535,0.641928,NA,NA,0.21,0.319,0.338,0.161,0.395,31.92,36.17842324,34.18,1563801,NA,0.067,NA,1000037.087,168624.1966,115107.7577,NA,NA,NA,NA,NA,NA,41.093054,25.962595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10903,744274,NA
1985,-0.38,-0.475,NA,-0.6612,7.49,35.216,NA,-0.83,0.13,1.097,34.8119,NA,NA,NA,NA,NA,NA,9550.303,4044.346,NA,1761.799,0.49,2.095632,4.015844,NA,0.169872,0.614371,NA,NA,0.21,0.356,0.312,0.177,0.356,33.275,37.32142857,33.41,1644419,NA,0.0562,NA,881296.9903,197241.0171,99765.22249,NA,NA,NA,NA,NA,NA,44.757874,26.185654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10458,748388,NA
1986,-0.0325,0.51,NA,-1.0758,7.88,35.246,NA,-0.31,0,1.483,34.7706,NA,NA,NA,NA,NA,NA,7206.799,4002.878,NA,4075.432,0.41,2.274475,3.608231,NA,0.225256,0.602201,NA,NA,0.22,0.436,0.289,0.199,0.35,32.22916667,38.23232323,33.37,1599051,NA,0.0445,NA,779977.9621,138857.676,84396.85812,NA,NA,NA,NA,NA,379,48.771114,26.089703,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10225,769759,NA
1987,0.3375,-0.1875,NA,-0.8604,7.66,35.222,NA,-2.21,0.15,1.462,34.707,NA,NA,NA,NA,NA,NA,9113.538,4028.611,NA,2713.304,1.03,1.933155,3.575982,NA,0.127306,0.654992,0.655,NA,0.22,0.419,0.279,0.177,0.414,32.32291667,38,32.23,1353611,NA,0.0467,NA,646616.3847,135701.8198,69028.49375,NA,NA,NA,NA,NA,373,56.959121,28.150886,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9853,800040,NA
1988,0.0975,0.4825,NA,0.5509,7.53,35.191,NA,-3.73,0.28,-0.08,34.7118,NA,NA,NA,NA,NA,672,6409.993,3736.555,NA,2668.074,2.126,1.638205,3.526114,NA,0.135301,0.680491,0.557847,0.042,0.23,0.441,0.277,0.157,0.392,31.70555556,35.67857143,31.67,1154396,NA,0.0412,NA,653707.7062,206421.0394,61854.25221,NA,NA,NA,NA,NA,29,64.723013,28.32957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9223,813255,NA
1989,2.86,1.4075,NA,0.8681,7.9,35.192,NA,0.15,0.37,0.467,34.7049,NA,NA,NA,NA,NA,1173,8492.388,3575.256,NA,3859.714,3.287,1.546404,3.297725,NA,0.10383,0.58592,0.627447,0.033,0.24,0.529,0.252,0.158,0.392,32.59917355,36.8,32.5,1185853,NA,0.0353,NA,932772.2996,192105.0399,70086.83574,NA,NA,NA,NA,NA,17,85.983234,28.737731,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8121,793237,NA
1990,2.3725,0.69,NA,2.1064,8.14,35.252,NA,0.99,0.55,0.217,34.7444,NA,NA,NA,NA,NA,4339,18840.757,3369.803,NA,2352.987,3.562,1.356528,3.38162,NA,0.0864,0.626107,0.56161,0.029,0.26,0.518,0.288,0.168,0.383,31.82163743,37.4,33.43,1170206,NA,0.0331,NA,962525.6067,183970.6474,58617.50039,NA,NA,NA,NA,NA,5,94.542213,25.479451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7589,761026,27518
1991,0.205,0.48,NA,-1.0339,8.06,35.26,NA,4.84,0.08,0.629,34.7907,NA,NA,NA,NA,NA,11466,9049.081,3351.837,NA,2640.685,3.34,1.77783,3.278987,NA,0.0847,0.675665,0.369524,0.031,0.27,0.291,0.3,0.19,0.392,32.88181818,36.82089552,32.73,1057766,NA,0.0325,NA,900624.1905,161114.3338,62154.14337,NA,NA,NA,NA,NA,1,108.509919,25.027012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7457,755112,NA
1992,1.68,0.5675,NA,-0.7778,7.61,35.207,NA,3.37,0.03,0.215,34.7771,NA,NA,NA,NA,NA,18683,6698.667,3326.467,NA,1959.426,3.368,2.460102,3.005914,NA,0.104448,0.76069,0.475026,0.039,0.29,0.233,0.327,0.193,0.397,33.3373494,37.53448276,34.01,1080227,272.832,0.0419,0.407375,965057.2883,159925.0033,64718.32496,NA,NA,NA,NA,NA,95,123.999034,25.833659,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7451,752682,NA
1993,1.425,0.81,NA,1.2947,7.69,35.169,NA,-0.78,0.21,0.543,34.7398,NA,NA,NA,NA,NA,50101,4942.776,3138.516,NA,2400.478,3.34,2.543671,2.665757,NA,0.232457,0.824568,0.480679,0.076,0.31,0.204,0.323,0.177,0.41,33.015625,37.72277228,33.57,1041406,323.633,0.0507,0.486187,913564.7732,153890.1752,68836.6668,NA,NA,NA,NA,NA,226,131.843462,24.803848,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7169,757561,NA
1994,1.8,1.08,-1.8712,1.4675,7.48,35.164,NA,-0.49,0.35,0.126,34.7714,NA,NA,NA,NA,NA,59953,8113.39,3023.339,NA,2792.997,3.471,2.535468,2.323071,NA,0.479228,0.819087,0.459414,0.129,0.32,0.184,0.318,0.189,0.418,32.15555556,37.66371681,32.73,1124460,408.052,0.0514,0.539826,911609.3853,148634.7058,71255.00028,NA,NA,NA,NA,NA,280,146.28226,26.841608,1.56735,2.73768,0.68696,8.09748,6.17175,3.44988,4.31,863748.009,712021.2,154492.872,3024052.144,455738.9,652441.72,124605,NA,524,162,136,0,0,6687,758128,NA
1995,2.4375,1.335,-2.1273,2.04,7.93,35.227,0.6139,-7.11,0.64,-0.445,34.786,13.64,12.806,10.023,23.366,NA,15751,9322.644,2938.787,NA,2068.16,3.536,2.308211,2.290278,NA,0.905501,0.756277,0.578905,0.219,0.31,0.242,0.296,0.167,0.432,32.04736842,36.65454545,31.74,968857,469.927,0.0414,0.57575,956026.0895,140752.7666,72298.74574,NA,NA,NA,NA,NA,218,156.775901,27.8136,1.66023,3.85968,0.73128,8.33596,5.8236,4.22688,4.76,1140141.474,781467.39,190779.872,3044912.64,464997.58,925962.296,110817,NA,519,154,133,0,0,6328,782754,NA
1996,-2.3225,-0.525,-0.727,-2.77,7.86,35.208,0.5462,-4.24,0.36,0.583,34.6901,11.81,14.832,8.989,19.377,NA,5722,28090.039,3002.031,NA,2062.647,4.118,2.207682,2.174598,8532,1.220283,0.563472,0.645982,0.192,0.3,0.297,0.261,0.17,0.425,31.69491525,36.75,30.88,914919,388.973,0.0329,0.590956,902370.4925,140282.159,62434.47811,NA,NA,NA,NA,NA,388,175.50134,37.397943,2.24073,8.72916,0.67588,7.60968,5.3805,3.86428,5.12,1706108.076,1193741.802,242422.644,2727006.876,520502.185,857177.076,151948,NA,516,146,129,0,0,6151,784252,NA
1997,0.175,0.315,0.3586,0.08,8.08,35.212,1.8871,-10.38,0.77,-0.41,34.6825,7.09,4.465,8.936,13.372,17.542,2152,45080.996,2993.152,NA,1738.105,5.374,2.467358,2.144607,9435,1.426507,0.573029,0.672437,0.193,0.3,0.3,0.229,0.166,0.401,32.98333333,37.3258427,30.99,837556,478.373,0.0317,0.592839,1027844.015,133415.4312,61323.95543,NA,NA,NA,NA,NA,503,175.913798,42.944723,1.98531,9.09942,0.80884,7.72892,6.0768,3.99896,5.48,1827775.071,1249241.532,280441.448,3102145.672,645110.345,734440.084,124430,NA,509,135,124,0,0,5943,802641,NA
1998,0.8,0.0475,0.7402,1.22,8.25,35.255,0.7532,-3.63,0.42,-0.419,34.7283,13.72,15.38,13.56,15.682,15.742,10941,26696.161,3048.761,0.0125,2299.083,5.954,3.685247,2.120261,8004,1.223131,0.666316,1.128969,0.186,0.3,0.405,0.217,0.178,0.383,31.5,37.00657895,31.48,1014129,540.768,0.0449,0.593552,953806.7016,122745.4903,74627.94688,NA,NA,NA,NA,NA,625,168.743746,44.194564,2.04336,5.95782,0.95288,11.34948,9.6216,5.60476,6.88,1697804.604,943364.136,542287.332,3649743.448,760276.255,1089582.956,196632,NA,509,151,154,0,0,5765,811928,NA
1999,0.9825,0.54,0.5853,1.51,7.92,35.234,0.6608,0.39,0.3,-0.32,34.7204,10.46,12.22,10.571,12.122,19.955,6461,20303.064,3293.974,0.0186,1918.742,5.854,4.449851,2.30153,6299,1.235433,0.640309,1.256228,0.214,0.32,0.389,0.24,0.17,0.392,31.28448276,37.41144414,32.38,957291,608.797,0.0714,0.588809,973940.7248,117931.3823,78751.38115,NA,NA,NA,NA,NA,591,168.689716,48.470793,1.68345,6.02514,0.59832,14.04864,11.7105,5.2836,6.52,1396102.5,971123.538,320067.96,3604118.972,623587.29,1048908.56,201066,NA,512,164,312,0,0,5751,850914,NA
2000,1.8475,1.17,0.3115,1.04,8.37,35.257,0.6414,-1.05,-0.02,0.197,34.7722,13.49,15.117,13.971,18.067,19.92,32626,39448.363,3271.449,0.0133,2242.303,4.873,4.233012,2.266622,6001,1.207201,0.738606,1.412927,0.257,0.34,0.477,0.271,0.156,0.394,31.44285714,38.01612903,32.48,1389419,705.479,0.104865074,0.581706,960085.3969,112981.5665,101004.2711,NA,NA,NA,NA,NA,487,181.180567,49.795949,2.07819,6.3393,0.65372,14.50392,12.2591,4.51696,6.86,1667255.211,1105098.192,358773.724,3178274.992,563074.6,766052.588,175831,NA,516,168,303,0,0,5729,871754,20075
2001,-0.5,-0.285,0.1922,-0.33,8.28,35.239,0.1633,2.32,-0.12,0.818,34.7868,8.47,8.789,6.654,NA,NA,28927,55947.436,4292.777,0.0206,2565.296,4.043,4.575712,2.147511,3937,0.766136,0.737463,1.78017,0.204,0.37,0.467,0.247,0.163,0.398,30.66780822,37.65591398,32.09,1365171,655.042,0.135482118,0.577731,852153.7285,92229.51207,47620.61613,NA,NA,NA,NA,NA,552,180.884453,54.03649,4.48146,8.31402,0.7756,15.0676,12.5967,5.0246,7.04,2607359.868,1502060.67,444186.12,3149499.128,650472.91,852029.192,202002,NA,511,253,342,0,0,5403,933379,NA
2002,0.79,0.35,0.4982,-0.24,8.82,35.275,0.4424,2.88,0.01,-0.082,34.7246,13.62,14.092,14.102,12.375,27.524,11339,49106.855,4815.423,0.0262,1152.032,3.565,5.401566,2.0541,4628,0.807795,0.771422,1.556792,0.224,0.39,0.473,0.275,0.155,0.36,30.83012821,38.3375,32.26,1089639,738.944,0.176715028,0.573993,859223.3241,84697.00716,52917.76475,NA,NA,NA,NA,NA,634,173.649118,65.593895,4.12155,8.29158,1.09692,13.62588,10.56055,4.77596,6.72,2367533.259,1529760.606,611062,3108401.436,583046.805,969773.7,109735,NA,509,284,431,0,0,4601,923598,NA
2003,0.3975,0.04,0.6512,-1.81,8.68,35.284,0.1029,10.04,-0.28,2.162,34.7927,10.32,8.41,11.817,17.036,22.221,6678,52947.963,4130.904,0.0127,4794.496,4.189,6.875173,1.993516,6653,0.78951,0.679287,2.321406,0.153,0.41,0.502,0.272,0.148,0.401,30.91836735,37.68,31.79,1074321,815.196,0.159620956,0.57275,922869.6909,72562.08384,43679.88323,176.4963907,149.9296594,80,251,171,647,165.475166,72.959941,2.9025,6.91152,0.9418,11.66384,7.3428,3.91608,6.03,1634676.39,1130064.936,799516.18,2535045.652,435588.4,830821.236,101306,NA,521,372,491,0,0,4328,919021,NA
2004,-0.2025,0.3075,0.9841,0.28,8.31,35.283,0.0408,7.05,-0.23,0.802,34.8236,8.52,7.636,9.059,15.68,12.062,57658,28714.768,4802.786,0.0296,6668.9,5.269,6.778079,2.608232,7687,0.794066,0.660491,2.380161,0.129,0.38,0.54,0.241,0.146,0.406,29.85828877,37.06060606,31.76,776836,821.177,0.150220857,0.570608,837704.3533,60312.81446,16719.16031,184.2845857,150.2154517,79,258,179,544,162.777562,79.310761,3.79647,9.46968,0.8864,13.08388,7.39555,4.10256,6.87,2339695.962,1491161.562,846393.444,3018074.968,480098.85,867804.364,115012,NA,545,366,430,0,1,3591,891790,NA
2005,-0.1125,0.21,1.0787,0.6,8.24,35.275,0.0206,5.71,-0.47,0.526,34.7692,8.49,7.805,9.456,8.573,18.936,24428,22271.163,5625.64,0.0382,2356.809,5.389,6.031586,2.404435,5109,1.003243,0.549514,2.034309,0.174,0.31,0.504,0.267,0.137,0.403,29.35677083,37.72440945,31.94,926118,876.777,0.132171978,0.567654,8e+05,80000,5000,162.282659,173.6387782,80,247,167,639,148.136741,85.842598,4.44663,13.99134,0.79776,14.33048,8.74595,4.95208,9.62,3328979.418,1677566.154,589232.184,3235248.948,553816.975,1141204.764,124647,NA,541,347,396,0,5,3386,864419,NA
2006,-0.8175,-0.2408,1.389,-0.7,8.59,35.273,0.0646,7.84,-0.44,0.711,34.8209,5.42,4.758,5.561,10.991,18.016,43044,9009.113,5667.557,0.0347,3427.824,5.35,5.891687,2.242585,9100,0.968958,0.481181,1.976176,0.178,0.28,0.458,0.272,0.138,0.4,28.83333333,37.0130719,32.58355795,976604,863.053,0.143509571,0.575714,810101.6145,72929.901,10138.88425,152.4378916,149.2324158,84,240,156,545,136.577455,88.668296,3.66876,8.976,1.3296,16.19496,11.4573,5.62548,9.53,2607470.163,1094953.068,856764.324,3582892.084,818215.8,1445239.684,165213,NA,547,331,359,0,5,3201,840613,NA
2007,1.81,0.6329,1.1991,0.39,8.83,35.284,0.098,5.26,-0.26,0.567,34.809,7.54,7.349,6.415,10.713,13.924,12127,4913.368,4995.749,0.0227,4994.825,6.882,4.673775,2.380749,12161,1.266993,0.586206,1.625255,0.157,0.31,0.459,0.265,0.13,0.362,29.12931035,36.35820896,31.51,669678,1006.505,0.137079686,0.595837,842004.9088,60918.15908,1947.359521,153.4099561,150.574323,84,238,154,597,128.275976,90.309725,2.92572,8.34768,1.73956,18.38464,12.10085,5.81196,7.3,2583046.206,1098975.438,939564.056,4003461.32,886763.37,1310398.068,100230,NA,552,365,327,0,6,3064,808304,NA
2008,1.3425,0.5111,0.6482,0.21,8.17,35.266,0.0703,4.01,-0.12,1.469,34.8041,7.01,7.413,7.692,8.282,6.471,17706,5883.847,4707.792,0.0206,5064.453,6.965,3.593824,2.800351,9996,1.545656,0.623165,1.260615,0.202,0.3,0.403,0.269,0.133,0.354,29.74157303,37.4,31.35,802550,943.961,0.159075307,0.626392,723646.8725,58077.34332,425.6298092,163.869076,155.1231324,83,241,158,536,122.638446,100.079415,3.16953,11.91564,1.11908,17.7776,9.18905,5.77052,8.19,3257338.752,1447676.208,469790.892,3829885.82,682942.645,1312134.404,66477,NA,540,357,225,0,3,2936,810163,NA
2009,-0.315,0.0862,-0.0764,-0.35,8.76,35.324,0.122,6.83,-0.34,0.682,34.8032,6.4,6.797,7.571,7.241,7.08,7109,5813.482,4664.141,0.0146,3641.939,6.937,2.754203,3.480016,10406,1.687371,0.737969,0.641818,0.207,0.27,0.262,0.27,0.138,0.351,30.56547619,35.72413793,30.84,682025,981.572,0.157861992,0.662443,564352.9039,57566.98132,1102.785925,177.32172,143.227935,79,263,184,484,114.969262,104.246071,2.89089,8.88624,1.5512,12.56356,8.21845,6.18492,7.47,3118465.737,1077264.738,350396.136,3060432.268,874067.5,1251090.176,62010,NA,567,322,199,0,3,2833,812854,NA
2010,-2.7075,-1.4755,0.0414,-0.03,8.42,35.317,0.0933,7.8,-0.9,1.739,34.8479,5.45,6.521,4.358,2.912,5.536,5074,15534.228,5334.499,0.0224,4083.427,6.154,2.690487,3.901258,5777,1.457015,0.877272,0.526357,0.215,0.26,0.183,0.251,0.163,0.342,30.85416667,34.97814208,30.75,825937,934.873,0.143635317,0.697684,643395.7035,52689.78317,814.1918993,164.1229792,166.95334,79,255,176,468,104.415396,106.997868,3.44817,8.71794,2.07196,11.36032,8.8198,7.28308,9.32,3188379.996,2038976.94,402349.148,3220826.328,1100434.63,1661058.168,124332,NA,569,287,150,0,5,2777,798907,12993
2011,-0.8425,-0.3525,0.7897,0.51,8.53,35.308,0.0286,5.82,-0.78,0.919,34.807,7.09,7.497,5.19,9.236,8.085,15315,19713.44,5942.633,0.0376,3464.819,5.824,2.717639,4.504765,7298,0.992997,0.948963,0.10362,0.158,0.26,0.052,0.246,0.169,0.369,32.671875,35.69354839,31.41,849940,924.087,0.132679709,0.724038,567958.7311,52428.18362,877.9573572,159.0706694,157.7046091,83,248,165,533,97.454385,101.266388,6.11847,13.81182,3.5456,12.61776,8.83035,8.12224,11.36,3869986.842,2872898.952,72829.948,4292012.364,1409067.495,1546422.696,111359,NA,573,235,128,0,6,2769,824611,NA
2012,2.0775,1.3452,0.1682,0.38,8.27,35.276,0.0965,3.4,-0.48,1.511,34.7963,6.59,7.128,6.031,4.905,7.023,5658,19509.226,5531.582,0.0273,5786.958,5.673,3.47637,4.225513,4629,0.826,0.899551,0.384021,0.142,0.24,0.112,0.273,0.172,0.312,32.61290323,34.74766355,32.32,800160,918.287,0.119058223,0.741178,373846.5529,57725.743,645.0191499,157.6353548,172.3361051,81,245,164,464,89.195842,114.722946,6.76863,8.22426,2.59272,11.64216,8.6299,7.96684,10.1,4133965.734,1447504.542,306630.136,4165609.292,1388995.065,1405179.636,103843,NA,575,196,105,0,5,2772,808372,NA
2013,-0.5825,-0.3873,0.2135,-0.68,8.35,35.26,0.0243,5.12,-0.49,1.832,34.8368,7.21,7.107,4.906,6.39,10.109,8319,16196.2,5385.707,0.03,6709.016,5.307,3.803134,4.705814,5291,0.684743,0.938299,0.628169,0.122,0.24,0.195,0.305,0.162,0.318,33.875,34.19,32.42,664865,870.554,0.0992,0.746489,558415,49357,168,162.6965178,173.1940204,80,246,166,594,84.931507,108.745994,5.56119,9.73896,2.17168,9.3224,11.15135,6.66148,8.67,2823481.179,1604977.242,426527.924,4392488.324,1128672.76,983453.044,78253,NA,580,170,97,0,6,2720,816942,11611
2014,2.0525,0.8423,-0.4642,1.02,8.22,35.23,0.023,6.41,-0.19,0.781,34.7536,9.16,8.209,9.525,9.789,12.295,5491,37769.539,5476.329,0.0223,3753.792,5.123,4.045006,5.8985,5064,0.461306,1.401788,1.155279,0.086,0.24,0.379,0.301,0.155,0.321,29.14,35.6,32.46,745748,818.776,0.0933,0.743391,502665,46193,527,165.629141,171.3055095,79,251,172,736,87.749681,108.303415,5.71212,7.82034,1.6066,10.76412,13.87325,8.547,9.79,2230513.2,2173098.576,641807.892,5096887.784,1307053.215,1314384.596,189364,NA,603,154,97,10,6,2663,810643,11301
2015,2.04,1.6047,-1.6486,1.4326,8.29,35.25,0.01,7.36,-0.14,1.886,34.8315,6.66,6.66,5.535,5.634,7.2,17709,64728.113,5171.17,0.0247,3352.679,4.772,4.218197,5.928946,5402,0.32874,1.215827,1.396244,0.068,0.22,0.497,0.299,0.155,0.336,30.06,33.91,32.89,762401,839.74,0.0963,0.731558,419115,36651,780,158.7011351,162.0851877,81,255,174,660,90.853732,117.008441,7.01244,9.41358,2.09412,14.6882,12.41735,10.18388,10,2159100.09,2277155.1,1022537.744,6202717.376,1204536.755,1543219.384,247955,NA,620,133,90,79,6,2591,808012,11130
2016,1.8325,1.1687,-2.0796,-0.26,8.19,35.197,0.03,10.91,-0.45,1.752,34.842,8.09,8.577,7.864,6.314,6.14,7341,35567.778,5760.094,0.0433,5035.066,4.22,4.9742,5.598144,5419,0.383174,1.100135,1.183187,0.086,0.2,0.437,0.293,0.142,0.335,32.71,34.45,32.39,666740,896.32,0.0965,0.71223,421839,29079,861,163.5856161,166.2970902,80,252,172,591,93.933001,116.766681,8.17344,12.98154,2.9916,16.94292,11.2463,9.60372,8.66,2847365.271,2730300.606,928314.532,6991385.912,1240735.915,1479717.764,215335,NA,630,116,85,127,6,2587,794722,11236
